PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
1.24,37.22469496,34.52,14.6,20.15,1379.2,23.97593004
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.18649882
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.27082688
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.27872765
1.28,39.24416523,34.77,14.6,20.15,1379.2,24.22125473
0.69,15.00993087,30.58,14.66,20.22,1379.2,21.05397815
0.79,18.1551371,31.36,14.6,20.15,1379.2,21.50910516
0.86,20.60964653,31.87,14.6,20.15,1379.2,21.90845715
0.93,23.26691297,32.37,14.6,20.15,1379.2,22.30341624
0.97,24.87368374,32.58,14.6,20.15,1034.4,22.51168198
0.98,25.28516049,32.64,14.6,20.15,689.6,22.61906005
1.08,29.6064854,33.33,14.6,20.15,1034.4,23.11138981
1.18,34.27589762,34.1,14.6,20.15,1379.2,23.65760936
1.24,37.22469496,34.52,14.6,20.15,1379.2,23.97515487
1.27,38.73556571,34.69,14.6,20.15,1379.2,24.11801454
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.16947659
1.27,38.73556571,34.71,14.6,20.15,1379.2,24.14334685
0.68,14.71907933,30.5,14.68,20.22,1379.2,20.9598118
0.76,17.16658739,31.18,14.6,20.15,1379.2,21.36121007
0.83,19.53254584,31.66,14.6,20.15,1379.2,21.74260311
0.9,22.10366856,32.17,14.6,20.15,1379.2,22.14458718
0.93,23.26691297,32.35,14.6,20.15,1034.4,22.33503498
0.94,23.66268012,32.39,14.6,20.15,689.6,22.43279526
1.06,28.71302734,33.22,14.6,20.15,1034.4,23.03094731
1.19,34.76020223,34.13,14.6,20.15,1379.2,23.67378868
1.26,38.22940968,34.63,14.6,20.15,1379.2,24.06533598
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.18746553
1.28,39.24416523,34.76,14.6,20.15,1379.2,24.21219694
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.17749289
0.68,14.71907933,30.57,14.67,20.22,1379.2,21.01277697
0.77,17.49184252,31.23,14.6,20.15,1379.2,21.40604486
0.84,19.88740963,31.7,14.6,20.15,1379.2,21.77891678
0.92,22.87513933,32.24,14.6,20.15,1379.2,22.19552252
0.94,23.66268012,32.43,14.6,20.15,1034.4,22.39680551
0.96,24.4660925,32.49,14.6,20.15,689.6,22.49818885
1.05,28.27163923,33.18,14.6,20.15,1034.4,22.9916734
1.18,34.27589762,34.04,14.6,20.15,1379.2,23.59857587
1.24,37.22469496,34.53,14.6,20.15,1379.2,23.96683762
1.27,38.73556571,34.69,14.6,20.15,1379.2,24.12134148
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.18568333
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.18042197
0.51,10.43785609,29.37,14.66,20.25,1379.2,20.08628278
0.6,12.54823331,30.05,14.6,20.15,1379.2,20.46398154
0.68,14.71907933,30.63,14.6,20.15,1379.2,20.92813829
0.77,17.49184252,31.23,14.6,20.15,1379.2,21.40286106
0.8,18.49315507,31.42,14.6,20.15,1034.4,21.59926322
0.8,18.49315507,31.44,14.6,20.15,689.6,21.66770431
0.9,22.10366856,32.1,14.6,20.15,1034.4,22.14803207
1.01,26.54259979,32.88,14.6,20.15,1379.2,22.69953367
1.06,28.71302734,33.27,14.6,20.15,1379.2,22.99993155
1.09,30.05847259,33.45,14.6,20.15,1379.2,23.1376867
1.09,30.05847259,33.48,14.6,20.15,1379.2,23.16479421
1.08,29.6064854,33.38,14.6,20.15,1379.2,23.08522388
0.47,9.612442056,28.98,14.73,20.32,1379.2,19.91430456
0.53,10.8764951,29.6,14.6,20.15,1379.2,20.1172299
0.6,12.54823331,30.05,14.6,20.15,1379.2,20.47533471
0.67,14.43255369,30.55,14.6,20.15,1379.2,20.87145068
0.69,15.00993087,30.65,14.6,20.15,1034.4,20.99912744
0.67,14.43255369,30.57,14.6,20.15,689.6,20.98178888
0.76,17.16658739,31.19,14.6,20.15,1034.4,21.44078726
0.87,20.97698614,31.93,14.6,20.15,1379.2,21.96855776
0.92,22.87513933,32.24,14.6,20.15,1379.2,22.20271057
0.93,23.26691297,32.33,14.6,20.15,1379.2,22.28767877
0.92,22.87513933,32.28,14.6,20.15,1379.2,22.25299864
0.89,21.72401678,32.06,14.6,20.15,1379.2,22.09248455
0.43,8.855983209,28.7,14.73,20.36,1379.2,19.69157438
0.5,10.22502455,29.4,14.6,20.15,1379.2,19.94040993
0.57,11.80575121,29.84,14.6,20.15,1379.2,20.29902878
0.65,13.87249392,30.4,14.6,20.15,1379.2,20.74756504
0.68,14.71907933,30.61,14.6,20.15,1034.4,20.95356312
0.68,14.71907933,30.63,14.6,20.15,689.6,21.02382423
0.77,17.49184252,31.24,14.6,20.15,1034.4,21.47917991
0.88,21.34844927,32.02,14.6,20.15,1379.2,22.03969026
0.93,23.26691297,32.33,14.6,20.15,1379.2,22.28638527
0.97,24.87368374,32.61,14.6,20.15,1379.2,22.50066215
0.98,25.28516049,32.68,14.6,20.15,1379.2,22.56692707
0.99,25.70049293,32.77,14.6,20.15,1379.2,22.61859455
0.56,11.56693439,29.72,14.66,20.21,1379.2,20.34334292
0.65,13.87249392,30.39,14.6,20.15,1379.2,20.73664427
0.72,15.90839607,30.9,14.6,20.15,1379.2,21.14151054
0.8,18.49315507,31.43,14.6,20.15,1379.2,21.55817595
0.82,19.18187263,31.61,14.6,20.15,1034.4,21.74665735
0.83,19.53254584,31.65,14.6,20.15,689.6,21.83267864
0.93,23.26691297,32.32,14.6,20.15,1034.4,22.31706724
1.04,27.83386482,33.08,14.6,20.15,1379.2,22.85257333
1.09,30.05847259,33.47,14.6,20.15,1379.2,23.15004885
1.13,31.90045026,33.75,14.6,20.15,1379.2,23.36878659
1.15,32.84120015,33.86,14.6,20.15,1379.2,23.45550364
1.14,32.36921915,33.81,14.6,20.15,1379.2,23.41180188
0.66,14.15035754,30.4,14.66,20.21,1379.2,20.89446309
0.75,16.8456067,31.11,14.6,20.15,1379.2,21.30970799
0.84,19.88740963,31.69,14.6,20.15,1379.2,21.76555364
0.92,22.87513933,32.27,14.6,20.15,1379.2,22.21304995
0.95,24.06241544,32.49,14.6,20.15,1034.4,22.43844531
0.96,24.4660925,32.54,14.6,20.15,689.6,22.53342539
1.05,28.27163923,33.18,14.6,20.15,1034.4,22.98905173
1.16,33.3163421,33.92,14.6,20.15,1379.2,23.50752188
1.21,35.73758281,34.3,14.6,20.15,1379.2,23.79511398
1.24,37.22469496,34.51,14.6,20.15,1379.2,23.95710422
1.25,37.72576418,34.6,14.6,20.15,1379.2,24.02045152
1.25,37.72576418,34.55,14.6,20.15,1379.2,23.98050112
0.45,9.225609576,28.74,14.85,20.46,1379.2,19.94857444
0.56,11.56693439,29.77,14.6,20.15,1379.2,20.25503103
0.66,14.15035754,30.47,14.6,20.15,1379.2,20.80399219
0.76,17.16658739,31.16,14.6,20.15,1379.2,21.34681444
0.83,19.53254584,31.61,14.6,20.15,1034.4,21.75276659
0.89,21.72401678,32.03,14.6,20.15,689.6,22.12824681
1.03,27.39974232,33.04,14.6,20.15,1034.4,22.88253665
1.2,35.2474499,34.2,14.6,20.15,1379.2,23.7268113
1.29,39.75513988,34.78,14.6,20.15,1379.2,24.23658088
1.33,41.82137787,35,14.6,20.15,1379.2,24.51987041
1.36,43.39245696,35.14,14.64,20.15,1379.2,24.7072993
1.35,42.86687694,35.12,14.6,20.15,1379.2,24.67342258
0.62,13.06492061,29.83,14.81,20.45,1379.2,20.88132062
0.75,16.8456067,31.08,14.6,20.15,1379.2,21.30601163
0.85,20.24644862,31.78,14.6,20.15,1379.2,21.84392589
0.94,23.66268012,32.41,14.6,20.15,1379.2,22.34002276
0.99,25.70049293,32.71,14.6,20.15,1034.4,22.62681916
1.02,26.96930872,32.92,14.6,20.15,689.6,22.84726043
1.14,32.36921915,33.75,14.6,20.15,1034.4,23.4489657
1.26,38.22940968,34.62,14.6,20.15,1379.2,24.07948668
1.31,40.78393472,34.88,14.6,20.15,1379.2,24.36602173
1.34,42.34315821,35.06,14.6,20.15,1379.2,24.5892246
1.36,43.39245696,35.14,14.62,20.18,1379.2,24.74048441
1.35,42.86687694,35.1,14.61,20.18,1379.2,24.67880202
0.7,15.30510413,30.62,14.66,20.21,1379.2,21.10713566
0.79,18.1551371,31.36,14.6,20.15,1379.2,21.51705541
0.86,20.60964653,31.87,14.6,20.15,1379.2,21.91250423
0.94,23.66268012,32.38,14.6,20.15,1379.2,22.32202428
0.97,24.87368374,32.61,14.6,20.15,1034.4,22.55382975
1,26.11965008,32.78,14.6,20.15,689.6,22.73913398
1.11,30.97274678,33.58,14.6,20.15,1034.4,23.30636793
1.22,36.23054182,34.33,14.6,20.15,1379.2,23.83520526
1.27,38.73556571,34.69,14.6,20.15,1379.2,24.12330148
1.29,39.75513988,34.78,14.6,20.15,1379.2,24.24021488
1.3,40.26842001,34.84,14.6,20.15,1379.2,24.30398905
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.26845806
0.73,16.2165033,30.91,14.68,20.2,1379.2,21.27439842
0.85,20.24644862,31.78,14.6,20.15,1379.2,21.8368338
0.94,23.66268012,32.42,14.6,20.15,1379.2,22.33464946
1.03,27.39974232,33.04,14.6,20.15,1379.2,22.82309317
1.07,29.15798964,33.31,14.6,20.15,1034.4,23.08311313
1.1,30.51390792,33.43,14.6,20.15,689.6,23.2426564
1.2,35.2474499,34.16,14.6,20.15,1034.4,23.76406213
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.19231756
1.3,40.26842001,34.85,14.6,20.15,1379.2,24.32032259
1.31,40.78393472,34.9,14.6,20.15,1379.2,24.38589539
1.31,40.78393472,34.89,14.6,20.15,1379.2,24.37643209
1.3,40.26842001,34.83,14.6,20.15,1379.2,24.29456513
0.72,15.90839607,30.78,14.63,20.18,1379.2,21.17535718
0.82,19.18187263,31.6,14.6,20.15,1379.2,21.69351284
0.91,22.48738346,32.2,14.6,20.15,1379.2,22.17271456
1.01,26.54259979,32.88,14.6,20.15,1379.2,22.69881319
1.04,27.83386482,33.1,14.6,20.15,1034.4,22.92535356
1.06,28.71302734,33.19,14.6,20.15,689.6,23.05158255
1.15,32.84120015,33.84,14.6,20.15,1034.4,23.50865847
1.24,37.22469496,34.49,14.6,20.15,1379.2,23.94311644
1.27,38.73556571,34.69,14.6,20.15,1379.2,24.12448173
1.29,39.75513988,34.79,14.6,20.15,1379.2,24.24463386
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.2767283
1.29,39.75513988,34.8,14.6,20.15,1379.2,24.26416166
0.57,11.80575121,29.62,14.75,20.36,1379.2,20.47877979
0.7,15.30510413,30.74,14.6,20.15,1379.2,21.0156298
0.79,18.1551371,31.37,14.6,20.15,1379.2,21.51802122
0.88,21.34844927,31.98,14.6,20.15,1379.2,21.99515292
0.9,22.10366856,32.15,14.6,20.15,1034.4,22.18395606
0.92,22.87513933,32.27,14.6,20.15,689.6,22.33135341
1.02,26.96930872,32.93,14.6,20.15,1034.4,22.80657594
1.13,31.90045026,33.73,14.6,20.15,1379.2,23.36388985
1.18,34.27589762,34.09,14.6,20.15,1379.2,23.64068073
1.22,36.23054182,34.33,14.6,20.15,1379.2,23.82110199
1.23,36.72626647,34.45,14.6,20.15,1379.2,23.90892726
1.23,36.72626647,34.46,14.6,20.15,1379.2,23.91536393
0.71,15.60459433,30.75,14.66,20.21,1379.2,21.15092312
0.81,18.8354045,31.52,14.6,20.15,1379.2,21.62618049
0.89,21.72401678,32.05,14.6,20.15,1379.2,22.04272929
0.96,24.4660925,32.58,14.6,20.15,1379.2,22.45589753
0.98,25.28516049,32.7,14.6,20.15,1034.4,22.61115915
0.99,25.70049293,32.71,14.6,20.15,689.6,22.67375033
1.08,29.6064854,33.36,14.6,20.15,1034.4,23.13549511
1.18,34.27589762,34.06,14.6,20.15,1379.2,23.62278509
1.24,37.22469496,34.47,14.6,20.15,1379.2,23.92843352
1.27,38.73556571,34.67,14.6,20.15,1379.2,24.09646645
1.29,39.75513988,34.81,14.6,20.15,1379.2,24.26973304
1.29,39.75513988,34.8,14.6,20.15,1379.2,24.26085609
0.76,17.16658739,31.12,14.63,20.17,1379.2,21.42878988
0.87,20.97698614,31.95,14.6,20.15,1379.2,21.96462919
0.95,24.06241544,32.46,14.6,20.15,1379.2,22.3660928
1.02,26.96930872,32.99,14.6,20.15,1379.2,22.77865068
1.05,28.27163923,33.14,14.6,20.15,1034.4,22.94844554
1.05,28.27163923,33.13,14.6,20.15,689.6,23.0049534
1.14,32.36921915,33.75,14.6,20.15,1034.4,23.4402426
1.24,37.22469496,34.46,14.6,20.15,1379.2,23.92698317
1.27,38.73556571,34.68,14.6,20.15,1379.2,24.11232436
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.17535894
1.28,39.24416523,34.75,14.6,20.15,1379.2,24.19270158
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.17790194
0.77,17.49184252,31.21,14.66,20.16,1379.2,21.48223813
0.89,21.72401678,32.05,14.6,20.15,1379.2,22.04222363
0.96,24.4660925,32.59,14.6,20.15,1379.2,22.46458042
1.04,27.83386482,33.12,14.6,20.15,1379.2,22.87546343
1.06,28.71302734,33.25,14.6,20.15,1034.4,23.03403864
1.06,28.71302734,33.17,14.6,20.15,689.6,23.04116997
1.14,32.36921915,33.75,14.6,20.15,1034.4,23.44879411
1.23,36.72626647,34.39,14.6,20.15,1379.2,23.88457681
1.26,38.22940968,34.65,14.6,20.15,1379.2,24.09288129
1.28,39.24416523,34.73,14.6,20.15,1379.2,24.172988
1.28,39.24416523,34.75,14.6,20.15,1379.2,24.19875621
1.28,39.24416523,34.74,14.6,20.15,1379.2,24.18146088
0.78,17.82136254,31.23,14.63,20.18,1379.2,21.4976102
0.9,22.10366856,32.13,14.6,20.15,1379.2,22.10908144
1,26.11965008,32.82,14.6,20.15,1379.2,22.64446193
1.09,30.05847259,33.43,14.6,20.15,1379.2,23.1202772
1.13,31.90045026,33.71,14.6,20.15,1034.4,23.39748515
1.16,33.3163421,33.86,14.6,20.15,689.6,23.57984544
1.25,37.72576418,34.55,14.6,20.15,1034.4,24.05860844
1.3,40.26842001,34.83,14.6,20.15,1379.2,24.29465974
1.32,41.30161182,34.97,14.6,20.15,1379.2,24.47697545
1.35,42.86687694,35.12,14.6,20.15,1379.2,24.66339805
1.37,43.91981996,35.22,14.6,20.15,1379.2,24.79409055
1.37,43.91981996,35.2,14.6,20.15,1379.2,24.76923218
-0.46,9.4168729,22.97,17.64,22.78,1379.2,17.7952065
-0.34,7.404589468,23.61,17.6,22.75,1379.2,18.34418735
-0.26,6.403440292,24.07,17.66,22.8,1379.2,18.79899227
-0.15,5.466226041,24.64,17.57,22.76,1379.2,19.29454995
-0.1,5.207097473,24.98,17.57,22.7,1034.4,19.57141314
-0.07,5.101454718,25.16,17.58,22.75,689.6,19.79555158
0.05,5.051757054,25.78,17.6,22.76,1034.4,20.36017091
0.34,7.404589468,27.65,17.34,22.42,1379.2,21.4157271
0.5,10.22502455,28.99,17.13,22.11,1379.2,21.91070585
0.55,11.33245403,29.35,17.13,22.11,1379.2,22.16840223
0.58,12.04890596,29.55,17.13,22.11,1379.2,22.31543479
0.58,12.04890596,29.59,17.13,22.11,1379.2,22.34371535
-0.14,5.40608309,24.84,17.36,22.38,1379.2,19.12502572
-0.08,5.132521155,25.15,17.43,22.49,1379.2,19.50948213
-0.01,5.002070059,25.5,17.48,22.53,1379.2,19.87357421
0.07,5.101454718,26,17.48,22.54,1379.2,20.32262328
0.32,7.128915432,27.68,17.24,22.27,1034.4,21.21879284
0.38,8.00695416,28.18,17.13,22.11,689.6,21.39382785
0.48,9.812321142,28.84,17.13,22.11,1034.4,21.85571418
0.6,12.54823331,29.68,17.13,22.11,1379.2,22.41324655
0.66,14.15035754,30.11,17.13,22.11,1379.2,22.71092011
0.69,15.00993087,30.35,17.13,22.11,1379.2,22.88108095
0.7,15.30510413,30.41,17.13,22.11,1379.2,22.92591899
0.7,15.30510413,30.36,17.13,22.11,1379.2,22.89237017
-0.05,5.051757054,25.38,17.25,22.2,1379.2,19.40338347
0.04,5.033123179,25.96,17.23,22.17,1379.2,19.8478494
0.12,5.298278468,26.44,17.21,22.19,1379.2,20.2140616
0.32,7.128915432,27.74,17.15,22.16,1379.2,21.10990828
0.44,9.038647818,28.58,17.13,22.11,1034.4,21.65120561
0.46,9.4168729,28.74,17.13,22.11,689.6,21.8115837
0.58,12.04890596,29.55,17.13,22.11,1034.4,22.36378859
0.71,15.60459433,30.49,17.13,22.11,1379.2,22.98327327
0.79,18.1551371,31.02,17.13,22.11,1379.2,23.35068692
0.84,19.88740963,31.37,17.13,22.11,1379.2,23.58803884
0.87,20.97698614,31.56,17.13,22.11,1379.2,23.71915596
0.87,20.97698614,31.58,17.13,22.11,1379.2,23.73312448
0.32,7.128915432,27.77,17.15,22.1,1379.2,21.0964413
0.48,9.812321142,28.88,17.13,22.11,1379.2,21.82410536
0.56,11.56693439,29.45,17.13,22.11,1379.2,22.23652595
0.64,13.59896533,29.99,17.13,22.11,1379.2,22.62549185
0.66,14.15035754,30.13,17.13,22.11,1034.4,22.767636
0.66,14.15035754,30.07,17.13,22.11,689.6,22.78180351
0.76,17.16658739,30.75,17.13,22.11,1034.4,23.22403246
0.86,20.60964653,31.46,17.13,22.11,1379.2,23.67631064
0.92,22.87513933,31.9,17.13,22.11,1379.2,23.9687163
0.92,22.87513933,31.87,17.13,22.11,1379.2,23.98447439
0.92,22.87513933,31.9,17.13,22.11,1379.2,24.01056753
0.94,23.66268012,32.03,17.13,22.11,1379.2,24.07677729
0.36,7.697255433,28,17.24,22.18,1379.2,21.38527128
0.55,11.33245403,29.38,17.13,22.11,1379.2,22.18396586
0.67,14.43255369,30.18,17.13,22.11,1379.2,22.75461251
0.78,17.82136254,30.94,17.13,22.11,1379.2,23.29404211
0.83,19.53254584,31.26,17.13,22.11,1034.4,23.56782718
0.85,20.24644862,31.39,17.13,22.11,689.6,23.71439611
0.96,24.4660925,32.16,17.13,22.11,1034.4,24.21160634
1.01,26.54259979,32.45,17.13,22.11,1379.2,24.48024975
1.02,26.96930872,32.52,17.13,22.11,1379.2,24.55949321
1.04,27.83386482,32.62,17.13,22.11,1379.2,24.6678218
1.04,27.83386482,32.62,17.13,22.11,1379.2,24.66737415
1.03,27.39974232,32.56,17.13,22.11,1379.2,24.59465944
0.32,7.128915432,27.65,17.29,22.28,1379.2,21.23548656
0.5,10.22502455,29.04,17.13,22.11,1379.2,21.93963836
0.59,12.29639975,29.67,17.13,22.11,1379.2,22.38930203
0.68,14.71907933,30.24,17.13,22.11,1379.2,22.79572427
0.71,15.60459433,30.42,17.13,22.11,1034.4,22.97738589
0.72,15.90839607,30.46,17.13,22.11,689.6,23.06101616
0.83,19.53254584,31.24,17.13,22.11,1034.4,23.56505952
0.94,23.66268012,32.06,17.13,22.11,1379.2,24.09641248
0.97,24.87368374,32.24,17.13,22.11,1379.2,24.25660521
0.98,25.28516049,32.31,17.13,22.11,1379.2,24.33510608
0.99,25.70049293,32.33,17.13,22.11,1379.2,24.35775655
0.98,25.28516049,32.31,17.13,22.11,1379.2,24.33406681
0.38,8.00695416,27.98,17.31,22.35,1379.2,21.60821281
0.57,11.80575121,29.53,17.13,22.11,1379.2,22.29068968
0.67,14.43255369,30.18,17.13,22.11,1379.2,22.75017497
0.76,17.16658739,30.84,17.13,22.11,1379.2,23.22036376
0.8,18.49315507,31.08,17.13,22.11,1034.4,23.43418196
0.82,19.18187263,31.17,17.13,22.11,689.6,23.55634346
0.92,22.87513933,31.87,17.13,22.11,1034.4,24.00558768
0.98,25.28516049,32.27,17.13,22.11,1379.2,24.28833573
1,26.11965008,32.38,17.13,22.11,1379.2,24.40771579
1.01,26.54259979,32.44,17.13,22.11,1379.2,24.47440067
1.01,26.54259979,32.44,17.13,22.11,1379.2,24.47044132
1,26.11965008,32.39,17.13,22.11,1379.2,24.4188052
0.37,7.849973157,27.97,17.27,22.26,1379.2,21.4633486
0.54,11.10230831,29.27,17.13,22.11,1379.2,22.1239969
0.64,13.59896533,29.95,17.13,22.11,1379.2,22.61094243
0.75,16.8456067,30.76,17.13,22.11,1379.2,23.17153583
0.81,18.8354045,31.1,17.13,22.11,1034.4,23.45773951
0.85,20.24644862,31.37,17.13,22.11,689.6,23.69837929
0.96,24.4660925,32.16,17.13,22.11,1034.4,24.2102283
1,26.11965008,32.39,17.13,22.11,1379.2,24.42010743
1.02,26.96930872,32.52,17.13,22.11,1379.2,24.55368087
1.03,27.39974232,32.57,17.13,22.11,1379.2,24.60597042
1.03,27.39974232,32.56,17.13,22.11,1379.2,24.59593191
1.02,26.96930872,32.52,17.13,22.11,1379.2,24.55062273
0.46,9.4168729,28.63,17.22,22.16,1379.2,21.83770749
0.61,12.80440696,29.78,17.13,22.11,1379.2,22.47223082
0.71,15.60459433,30.5,17.13,22.11,1379.2,22.98354588
0.81,18.8354045,31.19,17.13,22.11,1379.2,23.46369096
0.88,21.34844927,31.59,17.13,22.11,1034.4,23.79959286
0.92,22.87513933,31.87,17.13,22.11,689.6,24.05216157
1,26.11965008,32.39,17.13,22.11,1034.4,24.42009226
1.03,27.39974232,32.59,17.13,22.11,1379.2,24.63293835
1.07,29.15798964,32.77,17.13,22.11,1379.2,24.82485061
1.07,29.15798964,32.78,17.13,22.11,1379.2,24.83756169
1.07,29.15798964,32.77,17.13,22.11,1379.2,24.82865116
1.06,28.71302734,32.72,17.13,22.11,1379.2,24.76627848
0.43,8.855983209,28.36,17.3,22.31,1379.2,21.82847962
0.61,12.80440696,29.8,17.13,22.11,1379.2,22.4835765
0.69,15.00993087,30.33,17.13,22.11,1379.2,22.86435326
0.78,17.82136254,30.94,17.13,22.11,1379.2,23.2925401
0.81,18.8354045,31.16,17.13,22.11,1034.4,23.49530594
0.83,19.53254584,31.24,17.13,22.11,689.6,23.60614309
0.94,23.66268012,32.03,17.13,22.11,1034.4,24.11265954
0.99,25.70049293,32.36,17.13,22.11,1379.2,24.38040639
1.01,26.54259979,32.48,17.13,22.11,1379.2,24.51342506
1.03,27.39974232,32.55,17.13,22.11,1379.2,24.59017449
1.03,27.39974232,32.57,17.13,22.11,1379.2,24.60970957
1.02,26.96930872,32.54,17.13,22.11,1379.2,24.5729069
0.32,7.128915432,27.75,17.17,22.18,1379.2,21.12700073
0.48,9.812321142,28.89,17.13,22.11,1379.2,21.83265393
0.56,11.56693439,29.46,17.13,22.11,1379.2,22.24457499
0.65,13.87249392,30.04,17.13,22.11,1379.2,22.65815782
0.67,14.43255369,30.2,17.13,22.11,1034.4,22.826752
0.68,14.71907933,30.25,17.13,22.11,689.6,22.91017324
0.79,18.1551371,31.01,17.13,22.11,1034.4,23.39746845
0.9,22.10366856,31.76,17.13,22.11,1379.2,23.86227851
0.93,23.26691297,32.02,17.13,22.11,1379.2,24.04285848
0.95,24.06241544,32.1,17.13,22.11,1379.2,24.11333708
0.95,24.06241544,32.11,17.13,22.11,1379.2,24.1260937
0.94,23.66268012,32.08,17.13,22.11,1379.2,24.09443205
0.25,6.297284929,27.21,17.25,22.23,1379.2,20.87442217
0.46,9.4168729,28.73,17.13,22.11,1379.2,21.71809852
0.54,11.10230831,29.3,17.13,22.11,1379.2,22.13088285
0.62,13.06492061,29.84,17.13,22.11,1379.2,22.51676631
0.64,13.59896533,29.96,17.13,22.11,1034.4,22.64551303
0.62,13.06492061,29.77,17.13,22.11,689.6,22.57158215
0.7,15.30510413,30.36,17.13,22.11,1034.4,22.95128194
0.81,18.8354045,31.16,17.13,22.11,1379.2,23.45569106
0.85,20.24644862,31.46,17.13,22.11,1379.2,23.659707
0.84,19.88740963,31.36,17.13,22.11,1379.2,23.62715163
0.85,20.24644862,31.42,17.13,22.11,1379.2,23.66368553
0.86,20.60964653,31.52,17.13,22.11,1379.2,23.7160014
0.17,5.599008431,26.72,17.29,22.3,1379.2,20.55139467
0.43,8.855983209,28.55,17.13,22.11,1379.2,21.59678121
0.56,11.56693439,29.4,17.13,22.11,1379.2,22.20093781
0.66,14.15035754,30.12,17.13,22.11,1379.2,22.71422306
0.7,15.30510413,30.41,17.13,22.11,1034.4,22.96842405
0.72,15.90839607,30.51,17.13,22.11,689.6,23.08973306
0.82,19.18187263,31.17,17.13,22.11,1034.4,23.51775182
0.92,22.87513933,31.94,17.13,22.11,1379.2,23.9891579
0.95,24.06241544,32.12,17.13,22.11,1379.2,24.13621218
0.96,24.4660925,32.17,17.13,22.11,1379.2,24.18126508
0.96,24.4660925,32.15,17.13,22.11,1379.2,24.16334692
0.94,23.66268012,32.09,17.13,22.11,1379.2,24.10144108
0.24,6.195333231,27,17.41,22.43,1379.2,20.99775955
0.48,9.812321142,28.91,17.13,22.11,1379.2,21.84865624
0.59,12.29639975,29.66,17.13,22.11,1379.2,22.39013585
0.68,14.71907933,30.27,17.13,22.11,1379.2,22.82550835
0.72,15.90839607,30.49,17.13,22.11,1034.4,23.02624207
0.74,16.52890931,30.61,17.13,22.11,689.6,23.16691317
0.84,19.88740963,31.34,17.13,22.11,1034.4,23.6319514
0.93,23.26691297,31.98,17.13,22.11,1379.2,24.01545394
0.95,24.06241544,32.14,17.13,22.11,1379.2,24.15777334
0.97,24.87368374,32.22,17.13,22.11,1379.2,24.2382885
0.97,24.87368374,32.25,17.13,22.11,1379.2,24.27062885
0.98,25.28516049,32.26,17.13,22.11,1379.2,24.2758585
-0.07,5.101454718,25.25,17.44,22.54,1379.2,19.66294266
0.02,5.008280349,25.75,17.41,22.48,1379.2,20.03024476
0.3,6.870192586,27.45,17.32,22.31,1379.2,21.21235123
0.54,11.10230831,29.26,17.13,22.11,1379.2,22.10786545
0.6,12.54823331,29.7,17.13,22.11,1034.4,22.46494449
0.64,13.59896533,29.96,17.13,22.11,689.6,22.69817555
0.76,17.16658739,30.78,17.13,22.11,1034.4,23.24165794
0.92,22.87513933,31.92,17.13,22.11,1379.2,23.9892368
0.98,25.28516049,32.3,17.13,22.11,1379.2,24.31781927
1.02,26.96930872,32.51,17.13,22.11,1379.2,24.54184737
1.04,27.83386482,32.64,17.13,22.11,1379.2,24.68952986
1.04,27.83386482,32.63,17.13,22.11,1379.2,24.67891095
0.07,5.101454718,26,17.43,22.48,1379.2,20.21622445
0.34,7.404589468,27.86,17.18,22.15,1379.2,21.18775457
0.46,9.4168729,28.75,17.13,22.11,1379.2,21.73162891
0.56,11.56693439,29.42,17.13,22.11,1379.2,22.21782406
0.61,12.80440696,29.74,17.13,22.11,1034.4,22.489
0.65,13.87249392,29.99,17.13,22.11,689.6,22.71745496
0.76,17.16658739,30.76,17.13,22.11,1034.4,23.22198452
0.91,22.48738346,31.84,17.13,22.11,1379.2,23.93640468
0.98,25.28516049,32.27,17.13,22.11,1379.2,24.28583114
1.01,26.54259979,32.48,17.13,22.11,1379.2,24.51137115
1.04,27.83386482,32.63,17.13,22.11,1379.2,24.68004236
1.04,27.83386482,32.64,17.13,22.11,1379.2,24.68383756
0.03,5.018631203,25.78,17.44,22.55,1379.2,20.09884026
0.23,6.097580664,27.06,17.29,22.28,1379.2,20.81837715
0.46,9.4168729,28.78,17.13,22.11,1379.2,21.76358608
0.56,11.56693439,29.4,17.13,22.11,1379.2,22.21217999
0.59,12.29639975,29.61,17.13,22.11,1034.4,22.40285924
0.59,12.29639975,29.63,17.13,22.11,689.6,22.46806478
0.7,15.30510413,30.39,17.13,22.11,1034.4,22.97440746
0.83,19.53254584,31.31,17.13,22.11,1379.2,23.56109075
0.9,22.10366856,31.78,17.13,22.11,1379.2,23.87880234
0.94,23.66268012,32.05,17.13,22.11,1379.2,24.07118428
0.95,24.06241544,32.11,17.13,22.11,1379.2,24.12417207
